ASF1,hist1h3g
ASF1,h4-A
H2afz,hist1h2bj
H2afz,h4-A
cbx2,RING1
psmd14,PLEKHB2
CDC7,mcm2
cdk1-a,NEK9
cgn,cgn
cgn,TJP1
cgn,TJP2
cgn,MLLT4
cgn,Tjp1
cbx2,CTBP1
cbx2,CTBP2
cbx2,CTBP2
PIN1,sox3
PIN1,ventx2.1-b
PIN1,wee1B
PIN1,pkmyt1
NHLH1,xlmo1
xlmo1,NHLH1
ASF1,hist1h3g
ASF1,h4-A
RTT109,hist1h3g
CRK,xpo1
pparg,RXRA
MGC53867,CHAF1A
Axin1,apc
CSE1L,kpna2
smc2,smc4
smc4,smc2
RPL23A,kpnb2
NAP1,hist1h2bj
NAP1,hist1h2aj
NAP1,hist1h4a
NAP1,hist1h3g
NAP1,h2afz
plk1,BORA
RTT109,hist1h3g
rab40,tceb1
rab40,rap2a
rab40,rap2a
rab40,tceb1
rab40,tceb2
rap2a,ubc
rap2a,mink1
dvl2,mink1
hmmr,tpx2-a
hmmr,tubg1
hmmr,tpx2-a
ndel1-a,lmnb3
lmnb3,ndel1-a
LOC407840,MECP2
cdc6,atr
cdc6,atr
CDC6,atr
atr,cdc6
dtl,ddb1
ddb1,dtl
pin1-b,FBXW7
nlk.2,rnf138
nlk.2,rnf138
rnf138,rnf138
rnf138,UBE2K
incenp-a,aurkb-b
incenp-a,cdca9
incenp-a,cdca8
incenp-a,birc5.1-a
incenp-a,birc5.2-a
incenp-a,stmn1-a
incenp-a,mbp
plk1,mbp
plk1,stmn1-a
kpnb1,ranbp2
kpnb1,nup153
kpnb1,nup98
kpnb1,nup50
kpnb1,nup160
kpnb1,nup85
kpnb1,cetn1
kpnb1,ahctf1
tnpo1,ranbp2
tnpo1,nup153
tnpo1,nup98
tnpo1,nup50
tnpo1,nup160
tnpo1,nup85
tnpo1,cetn1
tnpo1,ahctf1
ahctf1,tnpo1
ahctf1,kpnb1
ahctf1,kpnb1
nup107,kpnb1
nup107,ahctf1
nup107,nup160
nup107,nup43
nup107,kpnb1
cdc7,chaf1a
cdc7,chaf1a
chaf1a,dbf4
dbf4,chaf1a
cdc7,mcm2
cdc7,mcm2
dbf4b,mcm2
dbf4,mcm2
kat7,orc1
kat7,cdt1
kat7,orc2
kat7,gmnn
kat7,mcm3
skp2,CUL1
skp2,RBX1
cdknx,skp2
cdt1,ddb1
birc5.1-a,eif4g2
birc5.1-a,nploc4
birc5.1-a,ufd1l
birc5.1-a,incenp-a
birc5.1-a,aurkb-a
lemd3,smad1-a
lemd3,smad4.2-b
lemd3,smad9
lemd3,smad2
srrm1,smc1ab
thra,ncor1
ncor1,thra
tubgcp3,RUVBL1
RUVBL1,tubgcp3
med15,smad2
med15,smad4.1
med15,smad3
SUV39H1,epc2
epc2,SUV39H1
lrp5,wnt11
lrp5,wnt5a
lrp5,rac3
lrp5,rhoa-a
zbtb33,tcf3
tcf3,zbtb33
ctnnb1-b,tcf3
zbtb33,ncor1
zbtb33,zbtb33
ruvbl1,ctnnb1-b
ruvbl2,ctnnb1-b
ruvbl1,ruvbl2
ruvbl2,ruvbl1
ruvbl1,ruvbl1
ruvbl2,ruvbl2
cbx5,suv39h1
cbx5,suv39h1
suv39h1,cbx5
smarca4,neurog2-a
smarca4,neurod1-a
chaf1a,CHAF1A
chaf1a,chaf1a
CHAF1A,chaf1a
thrb,ncor1
atm,mcm2
atm,mcm4-a
mcm2,atm
atm,mcm2
atr,mcm2
mcm2,mcm4-a
mcm2,mcm7-b
tbx2-a,kpna2
tbx2-a,aurka
tbx2-a,kif15-a
incenp-a,aurkb-a
aurkb-a,incenp-a
blm,top3a
hat1,hist1h4a
ywhae,rbbp4-a
ywhaz-a,rbbp4-a
mef2d-a,hdac9
mef2d-a,hdac9
tbl1xr1-a,ncor1
tbl1xr1-a,ncor2
ncor1,tbl1xr1-a
ncor2,tbl1xr1-a
rxra,tbl1xr1-a
rxra,ncor1
rxra,ncor2
thra,tbl1xr1-a
thra,ncor1
thra,ncor2
cdk2,cdknx
neurl1,ubc
neurl1,dll1
fancg,fancm
fancg,fanca
wnt8a,cxxc4
dvl1,cxxc4
szl,Tll1
szl,Bmp1
hist1h1d,ipo7
hist1h1d,kpnb1
asf1a,hira
asf1a,chaf1b
smurf1,smad1-b
SMURF1,smad1-b
fancm,fanca
pias4,parp1
fancg,fanca
fanca,fancg
inpp5k,tcf7
inpp5k,tcf3
inpp5k,tcf4
inpp5k,lef1
inpp5k,hdac1-b
hdac1-b,lef1
lef1,hdac1-b
lef1,inpp5k
inpp5k,ctnnb1-b
ubc,pcna
pcna,ubc
Neurl2,dll1
spry2,SIAH2
twist1-a,ELSPBP1
twist1-a,twist1-a
rnf185,psma3
rnf185,psma6
pxn,ubc
psmb3,rnf185
pxn,rpn1
pxn,rnf185
rnf185,psmb3
rnf185,ubc
rnf185,rad23b
rnf185,pxn
rnf185,dvl2
rnf185,psma4
rnf185,psma5
rnf185,psma6
rnf185,psma7-a
rnf185,psmc2
rnf185,psmc3
rnf185,psmc5
rnf185,psmd12
rnf185,psmd8-a
rnf185,rad23b
rnf185,ubc
rnf185,rps27a
rnf185,uba52
rnf185,ubl4a
rnf185,ubqln1
rnf185,ubqln4
rnf185,rpn1
rnf185,rpn2
rnf185,bcap31
rnf185,gnb2l1
rnf185,ube2k
rnf185,mapre2
rnf185,phb2
rnf185,pkm
rnf185,sgta
rnf185,erlin2-a
rnf185,srp54
rnf185,srp68
rnf185,tmpo
rnf185,tomm70a
rnf185,hsp90b1
g6pd,hspb1
