BRLF1,ATF7IP
ATF7IP,BRLF1
BRLF1,ATF7IP
BRLF1,ATF7IP
ATF7IP,BRLF1
SP1,BRLF1
BRLF1,SP1
CHEK2,EBNA3A
BYRF1,SMARCB1
BKRF1,RPA1
EBNA-LP,HSPA4
EBNA-LP,HSPA8
EBNA-LP,TUBA1B
EBNA-LP,TUBB
EBNA-LP,HSPA4
EBNA-LP,HSPA8
EBNA-LP,TUBA1B
EBNA-LP,TUBB
EBNA-LP,BAG2
EBNA-LP,BAG3
EBNA-LP,DNAJB1
EBNA-LP,HSP90AA1
EBNA-LP,NCL
EBNA-LP,PSMD2
EBNA-LP,HNRNPM
EBNA-LP,HNRNPA2B1
EBNA-LP,HNRNPK
EBNA-LP,NONO
EBNA-LP,DDX5
EBNA-LP,SFPQ
EBNA-LP,BAG2
EBNA-LP,HSPD1
EBNA-LP,LRPPRC
EBNA-LP,RPS11
EBNA-LP,RPS13
EBNA-LP,RPS14
EBNA-LP,RPS15
EBNA-LP,RPS16
EBNA-LP,RPS17
EBNA-LP,RPS18
EBNA-LP,RPS2
EBNA-LP,RPS23
EBNA-LP,RPS25
EBNA-LP,RPS27L
EBNA-LP,RPS3A
EBNA-LP,RPS4X
EBNA-LP,RPS6
EBNA-LP,RPS8
EBNA-LP,RPS9
EBNA-LP,RPL10
EBNA-LP,RPL11
EBNA-LP,RPL12
EBNA-LP,RPL13
EBNA-LP,RPL17
EBNA-LP,RPL18
EBNA-LP,RPL22
EBNA-LP,RPL23
EBNA-LP,RPL24
EBNA-LP,RPL26
EBNA-LP,RPL27A
EBNA-LP,RPL31
EBNA-LP,RPL34
EBNA-LP,RPL7
EBNA-LP,RPL7A
EBNA-LP,RPL8
EBNA-LP,RPL9
EBNA-LP,HSPA5
EBNA-LP,ACTB
EBNA-LP,SLC25A5
EBNA-LP,SLC25A6
EBNA-LP,AKAP8L
EBNA-LP,ALDH5A1
EBNA-LP,DARS
EBNA-LP,NCL
EBNA-LP,ATP5A1
EBNA-LP,CLPX
EBNA-LP,XRCC5
EBNA-LP,DHX9
EBNA-LP,BAG2
EBNA-LP,BAG3
EBNA-LP,EPRS
EBNA-LP,CAD
EBNA-LP,CAMK2D
EBNA-LP,CDK1
EBNA-LP,CLTC
EBNA-LP,RAD50
EBNA-LP,SRSF1
EBNA-LP,EIF3B
EBNA-LP,CSE1L
EBNA-LP,CAPZA1
EBNA-LP,EIF2S1
EBNA-LP,CAPZB
EBNA-LP,FLNC
EBNA-LP,FKBP14
EBNA-LP,GCN1L1
EBNA-LP,GLUD1
EBNA-LP,QARS
EBNA-LP,GRPEL1
EBNA-LP,GCHFR
EBNA-LP,DNAJB5
EBNA-LP,HSPA8
EBNA-LP,HSPB1
EBNA-LP,DNAJB1
EBNA-LP,HSPD1
EBNA-LP,HSPA4
EBNA-LP,DNAJB6
EBNA-LP,HNRNPAB
EBNA-LP,HNRNPA0
EBNA-LP,HNRNPA1
EBNA-LP,HNRNPA2B1
EBNA-LP,HNRNPCL1
EBNA-LP,HNRNPD
EBNA-LP,PTBP1
EBNA-LP,HNRNPK
EBNA-LP,HNRNPM
EBNA-LP,SYNCRIP
EBNA-LP,HNRNPR
EBNA-LP,HNRNPU
EBNA-LP,HIST1H1D
EBNA-LP,H1FX
EBNA-LP,HIST1H2BG
EBNA-LP,HAX1
EBNA-LP,ILF3
EBNA-LP,TIMM50
EBNA-LP,IDH3A
EBNA-LP,IDH3B
EBNA-LP,IARS
EBNA-LP,LDHB
EBNA-LP,MAGED1
EBNA-LP,MCCC2
EBNA-LP,WDR77
EBNA-LP,MLF2
EBNA-LP,MARCKS
EBNA-LP,NIPSNAP1
EBNA-LP,GBAS
EBNA-LP,NUP93
EBNA-LP,NME1
EBNA-LP,KHDRBS1
EBNA-LP,NONO
EBNA-LP,DDX5
EBNA-LP,SERBP1
EBNA-LP,PCBP1
EBNA-LP,PCBP2
EBNA-LP,PRPF8
EBNA-LP,DDX17
EBNA-LP,PHB2
EBNA-LP,P4HA1
EBNA-LP,P4HA2
EBNA-LP,PCCA
EBNA-LP,PCCB
EBNA-LP,PSMC2
EBNA-LP,PSMD2
EBNA-LP,PSMB6
EBNA-LP,SEC16A
EBNA-LP,SFPQ
EBNA-LP,PYCR2
EBNA-LP,IQGAP2
EBNA-LP,RFC3
EBNA-LP,RCN1
EBNA-LP,RCN2
EBNA-LP,RBBP4
EBNA-LP,RBBP7
EBNA-LP,RSL1D1
EBNA-LP,RUVBL1
EBNA-LP,RUVBL2
EBNA-LP,SEC13
EBNA-LP,SET
EBNA-LP,SSBP1
EBNA-LP,SNRPD2
EBNA-LP,SF3B1
EBNA-LP,SF3B2
EBNA-LP,TMED10
EBNA-LP,TMED9
EBNA-LP,XPOT
EBNA-LP,SNRPA
EBNA-LP,SNRPB2
EBNA-LP,SNRNP200
EBNA-LP,UBR5
