EID1,ASK2
AT1G10940,CUL1
EID1,CUL1
TIR1,CUL1
HFR1,SPA1
PHYA,CRY1
PHYA,NDPK2
PHYB,NDPK2
PIL5,PHYA
PIL5,PHYB
PHYB,PIF4
PHYB,PHYC
PHYB,PHYD
PHYB,PHYE
PHYD,PHYE
COP1,PHYA
SPA1,COP1
COP1,HY5
COP1,CIP8
COP1,MYB18
PIF4,PHYA
FHY3,FAR1
TCP-1,COP1
CRY1,COP1
PHYB,COP1
COP13,FUS6
COP13,CSN5B
CSN5B,FUS6
RRP4,RRP41
IAA7,TIR1
IAA7,CUL1
HB5,HB6
HB5,HB-7
HB5,HB-12
HB5,HB16
ZWI,KIPK
NIA2,GRF9
NIA2,GRF6
NIA2,GRF13
NIA2,GRF8
NIA2,GRF2
NIA2,GRF3
NIA2,GRF1
CYP71,HIST2H3A
SUC1,CDC2
HSF1,CDC2
UFO,FUS6
UFO,CUL1
UFO,COP8
UFO,COP9
UFO,CSN5B
DRB4,DCL4
CDC48,SERK1
ABF4,CPK32
ABF1,CPK32
ABF2,CPK32
ABF3,CPK32
ABF4,CDPK1
ABF4,CPK30
SOS2,CBL10
SOS1,RCD1
GP ALPHA 1,GCR1
PIP5K9,CINV1
AG,FLR1
AG,VSP1
LACS7,PEX5
NPR1,OBF5
NPR1,TGA1
NPR1,AHBP-1B
NPR1,TGA3
NPR1,TGA6
HMA5,CCH
HMA5,ATX1
FCA,FY
OST1,ABI1
PP2CA,KT2/3
SERK1,GRF6
GRF6,CDC48
KAPP,SERK1
KAPP,CDC48
LUG,HD1
SKD1,AT4G26750
SR1,CBL2
BSH,SWI3B
SWI3B,SWI3C
SWI3A,SWI3B
SWI3B,FCA
ICK1,CDC2
ICK1,CYCD3;1
COP1,CIP1
SOS3,SOS2
GTF2H2,UVH6
GTF2H2,RAD3
SSL1,UVH6
KIN11,SEX4
ARR4,AT2G45820
ARR3,AT2G45820
COP8,COL1
COP8,CUL1
COP8,COP13
COP8,CSN5B
COP8,CSN6A
COL1,CSN5B
COL1,CSN6A
COL1,CUL1
COL1,COP13
COL1,COP9
SNF4,XRCC4
ATLIG4,XRCC4
ACBP2,EBP
CYP59,SCL28
CYP59,SCL30
CYP59,SCL30A
CYP59,SR33
CYP59,SR1
CYP59,RSZP21
CYP59,RSZ33
CYP59,SC35
CYP59,ATSRP30
CYP59,RSP31
CYP59,RSP35
CYP59,NRPB1
GP ALPHA 1,PRN
ETR1,CTR1
NRPD1B,AGO4
NRPD1B,AGO2
TNRC6A,AGO4
ARP6,PIE1
SEF,PIE1
SEF,ARP6
CCR2,CCR1
NPSN11,SYP111
NPSN11,SYP21
NPSN11,VTI1B
GRF8,BZR1
GRF10,BZR1
BIN2,BZR1
BRI1,BAK1
TWD1,MRP1
TWD1,MRP2
NAP10,ccb206
RPL,KNAT1
RPL,KNAT6
RPL,STM
RCA,CPN60B
CLPS3,PCFS4
PCFS4,FY
CO,COP1
MSI1,EMF1
RAP2.2,SINAT2
H4,BRM
H3F3A,BRM
ATKCO1,GRF6
ATKCO1,GRF1
BZR1,GRF6
IAA12,TPL
GRF6,BES1
S1P,BZIP17
MYB72,EIL3
PIF3,GAI
PIF3,RGL1
PIF3,RGL2
PIF3,RGL3
MBF1C,TPS5
CBL2,SIP4
SIP4,HA2
STH,COP1
HYH,HY5
SE,DCL1
SE,HYL1
DCL1,HYL1
AGO1,HYL1
OASA1,SERAT2;1
HYL1,MIR171A
HYL1,MIR159A
SKB1,AT1G07660
CPSF100,CPSF30
GDAP1,ARF1
CPSF100,CPSF160
CPSF100,CPSF73-I
CPSF100,CPSF73-II
CPSF160,CPSF30
BRI1,KAPP
BAK1,KAPP
CLV1,KAPP
AT2G43160,AT3G08530
AT2G43160,alpha-ADR
AT2G43160,delta-ADR
AT2G43160,VTI1B
ATK3,ATK2
NAC019,ZFHD1
NAC3,ZFHD1
RD26,ZFHD1
GID1A,RGA1
GID1A,GAI
GID1B,RGA1
GID1B,GAI
GID1C,RGA1
GID1C,GAI
SLY1,GAI
GID1A,CYP83B1
PUX1,CDC48
PUX5,CDC48
IAA19,MP
IAA19,NPH4
MP,NPH4
AGO1,MIR165A
DDB1A,FUS9
RBX1,CUL4
DDB1A,CUL4
FUS9,CUL4
FUS9,DET1
CAND1,CUL4
CUL4,COP13
CUL4,COP8
FUS9,COP1
CUL4,COP1
RGP1,RGP2
OST1,UBA2A
TFRC,AT5G46630
PPR40,MPPBETA
PPR40,MPPalpha
PPR40,AT2G07727
