calA,TNNI2
calA,PDE1B
calA,PDE1A
rps4,CDC24
rps4,CDC42
rps4,CLA4
rps4,BEM1
qkgA-1,MBP
qkgA-1,abpC
rab1A,qkgA-1
cdcD,ubqA
fpaA,Ocp1
agtA,fpaA
phyA,fpaA
gnt1,fpaA
pten,pkbA
pten,piaA
pten,pakA
